lon,lat,UMONAT,UKATEGORIE,cluster
13.32384497,52.49509836,9,3,-1
13.41102011,52.56717351000001,8,3,-1
13.3989326,52.50822652,9,3,-1
13.3077473,52.50574591000001,8,3,-1
13.494669010000003,52.54594784999999,9,3,-1
13.13276653,52.54919668,9,3,-1
13.594516050000001,52.426398549999995,9,2,-1
13.307232990000001,52.62106472999999,9,3,-1
13.56999431,52.486878659999995,10,3,-1
13.37610998,52.4557709,9,3,-1
13.438734660000001,52.49508539,9,3,-1
13.337939400000002,52.513812529999996,8,3,-1
13.32011759,52.47508845999999,9,2,-1
13.33841109,52.52180958999999,9,3,-1
13.36468655,52.571938749999994,9,2,-1
13.37188873,52.50905405,9,2,-1
13.46619308,52.55047764999999,9,3,-1
13.54609779,52.526077109999996,8,3,-1
13.40185912,52.52963702,9,3,-1
13.38143335,52.50058687,9,3,-1
13.332170920000001,52.506189770000006,8,3,-1
13.2299013,52.62502228,8,3,-1
13.44479284,52.50109721,9,3,-1
13.338609870000003,52.493810719999985,9,3,-1
13.46618412,52.496905070000004,9,3,-1
13.412671590000002,52.492075269999994,8,3,-1
13.38660495,52.50105125999999,8,3,-1
13.39112056,52.48949106,9,3,-1
13.52231265,52.46188856999999,8,3,-1
13.37107161,52.470369610000006,8,2,-1
13.24778485,52.54721395,8,2,-1
13.41030067,52.503782709999996,7,3,1
13.41853926,52.54680449000001,7,3,-1
13.41029918,52.50378310999999,8,3,1
13.202230870000001,52.53806259999999,8,3,-1
13.50008921,52.48401743999998,8,3,-1
13.32759442,52.56409475000001,7,3,-1
13.37349978,52.482927090000004,8,3,-1
13.44178859,52.45766663,8,3,-1
13.34392226,52.48571857999999,7,2,-1
13.43563356,52.49614056,8,3,-1
13.5074962,52.56424458,8,3,-1
13.519207650000002,52.51361313999999,8,2,-1
13.290508390000001,52.474450790000006,8,3,-1
13.37572677,52.54864381,7,3,-1
13.38500999,52.497971529999994,8,3,-1
13.51926775,52.45407803,7,3,-1
13.416791800000002,52.41836959,8,2,-1
13.51947088,52.53535613999999,7,3,-1
13.38031039,52.5188031,8,3,-1
13.42556831,52.47921627,7,3,-1
13.59329217,52.45290870999999,8,3,-1
13.50713695,52.51525125,7,3,-1
13.29431652,52.497761579999995,7,3,-1
13.50213355,52.55735916,7,3,-1
13.43395844,52.48984928,8,3,-1
13.35303224,52.50229271,8,2,-1
13.40303057,52.53366999,8,3,-1
13.4239943,52.47727486,7,3,-1
13.55083023,52.42907888999999,8,3,-1
13.362065230000002,52.56870075999999,7,3,-1
13.29122279,52.506593599999995,7,3,-1
13.592584990000002,52.45465389999998,8,2,-1
13.38153388,52.50057387,7,3,-1
13.52403337,52.47743856999999,8,2,-1
13.42446792,52.48467019,7,2,-1
13.48650844,52.50238495999999,7,3,-1
13.41960362,52.501193060000006,7,3,-1
13.47377849,52.47499338,8,3,-1
13.403359070000002,52.52738329999999,8,3,-1
13.47306435,52.616922679999995,7,3,-1
13.30954019,52.5136503,7,3,-1
13.41095719,52.52207600999999,8,3,-1
13.38651523,52.52369796,7,3,-1
13.47630075,52.53313042,7,3,-1
13.346938,52.54727743,8,2,-1
13.44615973,52.48627032,7,3,-1
13.44423554,52.51157041,8,3,-1
13.527830690000002,52.556751549999994,8,3,-1
13.50861704,52.463702,7,3,-1
13.17747471,52.52532917999999,8,3,-1
13.4566541,52.509798489999994,8,2,-1
13.368469000000001,52.52203942999999,7,3,-1
13.38732191,52.52591489,7,3,-1
13.52437232,52.449652669999985,8,3,-1
13.323933090000002,52.56072668,8,2,-1
13.41937449,52.50580076999999,7,2,-1
13.43604229,52.448995159999996,8,2,-1
13.39858715,52.49640914999999,8,3,-1
13.596572950000002,52.44149595,8,3,-1
13.39768158,52.52945208999999,8,3,-1
13.30982716,52.55171485,8,3,-1
13.37817668,52.56600369000001,7,3,-1
13.45786422,52.509501019999995,8,2,-1
13.433377520000002,52.558255949999996,7,3,-1
13.27701929,52.58958538,8,3,-1
13.41253614,52.49189708,8,3,-1
13.33920187,52.462672039999994,7,2,-1
13.29028936,52.45805648999999,8,3,-1
13.45356431,52.514135559999986,7,3,-1
13.44634432,52.517638010000006,8,3,-1
13.4044485,52.49831277,7,3,-1
13.15882492,52.46259064,8,3,-1
13.58200854,52.520713699999995,8,3,-1
13.42498582,52.48063265,8,3,-1
13.34397618,52.46205835,7,3,-1
13.44971409,52.55266175999999,8,3,-1
13.332266560000003,52.463848389999995,7,2,-1
13.15977524,52.564478089999994,7,3,-1
13.49676221,52.507474189999996,8,3,-1
13.37503017,52.48503927,8,3,-1
13.34403097,52.59604216,7,2,-1
13.3766071,52.50963631,7,3,-1
13.31703594,52.51788581999999,7,3,-1
13.39063096,52.52439993,8,3,-1
13.312061940000001,52.56795857000001,7,3,-1
13.33455058,52.50327684999999,7,2,-1
13.42043753,52.56663371,8,3,-1
13.434203070000002,52.523323819999995,7,3,-1
13.26794133,52.44545663,8,3,-1
13.39125581,52.55371159,8,3,-1
13.54526465,52.425711650000004,7,3,-1
13.40567026,52.51411913,8,3,-1
13.157739,52.54288969999999,8,2,-1
13.31457762,52.52161751,8,3,-1
13.37781432,52.50797436999999,8,3,-1
13.42376896,52.48850668,8,3,-1
13.45730475,52.50341551,7,3,-1
13.436862570000002,52.480065329999995,8,3,-1
13.478226660000002,52.51503843999999,7,3,-1
13.1805373,52.41939040999999,8,3,-1
13.42244157,52.559929909999994,7,3,-1
13.42820112,52.50728368000001,7,3,-1
13.29665531,52.46439849,8,2,-1
13.364088000000002,52.50927864999999,8,3,-1
13.40630682,52.524949099999986,8,3,-1
13.29008853,52.58219981999999,8,3,-1
13.28776378,52.48088897000001,8,2,-1
13.42366483,52.55155802999999,8,3,-1
13.56177434,52.54997292,8,3,-1
13.3132612,52.58558171999999,7,3,-1
13.32035088,52.481723319999986,7,3,-1
13.56092024,52.492569209999985,8,3,-1
13.35907057,52.48368632999999,7,3,-1
13.45706342,52.45336501999999,8,3,-1
13.32326315,52.59746394999999,7,3,-1
13.40365602,52.526026099999996,8,3,-1
13.29892589,52.51968769,7,3,-1
13.30420282,52.50371665000001,8,2,-1
13.4103254,52.50377612999999,8,3,1
13.373707030000002,52.54223772999999,8,3,-1
13.37089335,52.511079689999995,8,3,-1
13.29954096,52.51947728,8,3,-1
13.44117297,52.482490320000004,8,3,-1
13.215060890000002,52.560762929999996,7,3,-1
13.40692335,52.52562087,8,3,-1
13.451156230000002,52.510852189999994,7,2,-1
13.398644690000001,52.53256291,8,3,0
13.55262369,52.430682439999984,8,3,-1
13.29657315,52.42629439,7,3,-1
13.4547099,52.49419712000001,8,3,-1
13.42999194,52.52328788,7,2,-1
13.44625726,52.50222718999999,7,3,-1
13.185015450000002,52.53799017,8,2,-1
13.41019002,52.52755919,8,3,-1
13.402661,52.538546939999996,7,3,-1
13.4100217,52.52814199999999,8,3,-1
13.43408906,52.463134049999994,7,2,-1
13.590280600000002,52.52950126,8,3,-1
13.51777415,52.53537692,8,3,-1
13.41272611,52.54440205,7,3,-1
13.30946113,52.43114954,8,3,-1
13.38712523,52.52695276,8,3,-1
13.22394365,52.62181951,8,3,-1
13.385022260000001,52.53110490999999,7,3,-1
13.44428119,52.56524108999998,8,3,-1
13.38709376,52.54981124,7,3,-1
13.16627721,52.518092749999994,8,3,-1
13.45928188,52.5125053,7,3,2
13.295626880000002,52.49346291999999,8,3,-1
13.28658439,52.519019869999994,8,2,-1
13.40868956,52.54727875999999,8,3,-1
13.4846494,52.51394501,8,3,-1
13.36183777,52.44720568000001,7,3,-1
13.46080555,52.468157340000005,8,3,-1
13.30835459,52.58491394999999,8,3,-1
13.38278229,52.403812,8,3,-1
13.40261263,52.53137195,7,3,-1
13.41018976,52.502935480000005,8,3,1
13.414200650000002,52.50808865,7,3,-1
13.3889028,52.54757158000001,8,3,-1
13.3403272,52.43625274,8,3,-1
13.52729145,52.43195686,7,3,-1
13.42800076,52.52658323,8,3,-1
13.45885525,52.51142504999999,8,3,-1
13.41163447,52.5047844,7,3,-1
13.427563740000002,52.51777709,8,3,-1
13.30427805,52.46011395,8,2,-1
13.42047743,52.46173528,8,3,-1
13.555054530000001,52.44051813,8,3,-1
13.42097037,52.50366607,7,3,-1
13.40805932,52.52841235999998,7,3,-1
13.424547370000003,52.49720355,7,3,-1
13.508131870000001,52.45294093,8,3,-1
13.39583774,52.49783785000001,8,3,-1
13.34359534,52.53268994999999,7,3,-1
13.38232934,52.48984745999999,8,3,-1
13.42280368,52.49905285,8,3,-1
13.21689012,52.5377942,8,3,-1
13.37674034,52.49146784,7,3,-1
13.38976687,52.57429414,8,2,-1
13.378100390000002,52.46632094,8,3,-1
13.47246945,52.43143249999999,8,3,-1
13.28576766,52.49517538999999,8,2,-1
13.3854192,52.46712303999999,8,2,-1
13.46472593,52.51458277999999,7,3,-1
13.43292781,52.596022309999995,7,3,-1
13.291200860000002,52.53966979999999,8,3,-1
13.33425693,52.50858675999999,7,3,-1
13.29879016,52.49530366999999,7,3,-1
13.32827774,52.46899097999999,8,3,-1
13.39724217,52.53248381999999,7,3,0
13.5214103,52.466412809999994,8,3,-1
13.34133656,52.53220016,7,3,-1
13.39266186,52.41278668000001,8,3,-1
13.582700960000002,52.51862051,7,2,-1
13.33718413,52.494454669999996,8,3,-1
13.56361415,52.49687036000001,8,3,-1
13.348880030000002,52.51512306,7,2,-1
13.33925251,52.45863880999999,8,3,-1
13.36223596,52.412257499999996,7,2,-1
13.49899096,52.51713964000001,8,3,-1
13.46295402,52.53232396,7,2,-1
13.46473165,52.49754867,8,3,-1
13.28933031,52.4185369,8,2,-1
13.43294756,52.5233412,8,3,-1
13.39711436,52.56686466,8,3,-1
13.47693962,52.56699383,8,3,-1
13.50707213,52.44849712999999,8,3,-1
13.43496188,52.483094099999995,8,3,-1
13.541469120000002,52.43539810999999,8,2,-1
13.475171010000002,52.501489169999985,8,3,-1
13.40341742,52.532222340000004,8,3,-1
13.41030438,52.50378172,7,3,1
13.39028849,52.555547880000006,8,3,-1
13.15796142,52.54305989,8,3,-1
13.34875936,52.54856039999999,8,3,-1
13.374292270000002,52.54364632,7,3,-1
13.33134375,52.50303438,7,3,-1
13.36124669,52.494419029999996,8,3,-1
13.37964849,52.55293788000001,7,3,-1
13.42186159,52.57325633999999,8,3,-1
13.47109026,52.61539996999999,7,3,-1
13.41943269,52.49000867000001,7,3,-1
13.32725901,52.520266729999996,7,3,-1
13.399015700000001,52.532419649999994,7,3,0
13.44889544,52.48508469000001,8,3,-1
13.569266470000002,52.443169149999996,8,3,-1
13.2961792,52.44345165,7,3,-1
13.41045283,52.503801089999996,8,3,1
13.45355265,52.48923962999999,7,2,-1
13.499224200000002,52.52034669,8,2,-1
13.43575164,52.44937471999999,8,3,-1
13.32165966,52.565658799999994,8,3,-1
13.319181560000002,52.501639929999996,8,3,-1
13.43626274,52.48016924,8,3,-1
13.37675212,52.49143154,7,3,-1
13.43173667,52.53226284999999,8,3,-1
13.39833978,52.50706644999999,8,2,-1
13.41117219,52.50350605999999,7,3,1
13.41811759,52.51687749,7,3,-1
13.412232530000002,52.50307778999999,8,3,1
13.426757220000002,52.47617807000001,8,3,-1
13.40190352,52.52894178,8,3,-1
13.36033922,52.53724526999999,8,3,-1
13.37591765,52.44324539,7,3,-1
13.388703,52.45313618999999,7,2,-1
13.32953604,52.52381158000001,8,3,-1
13.292313140000001,52.590592829999984,8,3,-1
13.47094188,52.55521457999999,7,3,-1
13.48697769,52.46565053,8,3,-1
13.58148508,52.46050891,7,3,-1
13.344988140000002,52.48454462,7,3,-1
13.45398195,52.46920538999999,8,3,-1
13.26044744,52.54521156999999,7,3,-1
13.43009115,52.45592091,7,3,-1
13.41118423,52.503502600000004,7,3,1
13.43849435,52.48850299999999,8,3,-1
13.41726292,52.512435599999996,8,3,-1
13.30472372,52.47989693,7,3,-1
13.288126050000002,52.58464794999999,8,3,-1
13.40315029,52.52467874,8,3,-1
13.32363154,52.58719058,7,3,-1
13.50837931,52.57548121,7,3,-1
13.38109619,52.53214455,8,3,-1
13.31563025,52.44459087999999,8,3,-1
13.55726158,52.50715096999999,7,3,-1
13.455600720000001,52.47950645999999,8,3,-1
13.49037673,52.51517259,8,3,-1
13.40034897,52.52365041999999,8,3,-1
13.46434047,52.47328137000001,8,3,-1
13.46316028,52.50823636000001,8,3,-1
13.48662164,52.50252369999999,8,3,-1
13.46314036,52.51146759,7,3,-1
13.48578706,52.52163479,7,3,-1
13.57112979,52.545886949999996,8,3,-1
13.46816003,52.52027492,8,3,-1
13.179639880000002,52.42193565000001,8,3,-1
13.32761859,52.52430128,7,3,-1
13.5294331,52.48809674999999,7,3,-1
13.4068661,52.39377188999998,8,3,-1
13.33258972,52.505191929999995,7,3,-1
13.31954648,52.453316539999996,8,3,-1
13.5563187,52.57040328,8,3,-1
13.522535590000002,52.5085618,8,3,-1
13.26069772,52.48960264,7,3,-1
13.5194693,52.53536328999999,8,3,-1
13.36193331,52.49798241999999,7,3,-1
13.17193779,52.55012453999999,8,2,-1
13.39610058,52.52416705,8,3,-1
13.20978027,52.54789762,8,3,-1
13.26497126,52.53655571000001,7,2,-1
13.42723119,52.49931088,7,3,-1
13.44021269,52.493925669999996,7,2,-1
13.40675867,52.39852303999999,8,3,-1
13.31656766,52.51433553,8,2,-1
13.417240390000002,52.50676395999999,8,3,-1
13.339295260000002,52.458699159999995,8,3,-1
13.35845972,52.43411953999998,8,3,-1
13.273422840000002,52.4555881,8,3,-1
13.40164761,52.52962423,7,3,-1
13.38058225,52.52843677999999,8,3,-1
13.37464919,52.53732314,7,3,-1
13.31938985,52.528242479999996,8,3,-1
13.487884000000001,52.61837836,8,3,-1
13.57542124,52.447231069999994,8,3,-1
13.4079144,52.50435130000001,7,3,-1
13.41234104,52.49212697,8,3,-1
13.41217302,52.417203289999996,7,3,-1
13.454778430000001,52.52813094,8,3,-1
13.39891653,52.50822548,8,3,-1
13.250175960000002,52.41857772,7,2,-1
13.28963023,52.59030275,8,3,-1
13.34631641,52.50032521999999,8,3,-1
13.51703437,52.461766680000004,8,2,-1
13.38231258,52.504437870000004,8,3,-1
13.48220923,52.506403729999995,8,3,-1
13.55800911,52.45571372,7,3,-1
13.378999000000002,52.56830719,8,3,-1
13.53839345,52.43413554999999,7,3,-1
13.37688341,52.51076860999999,8,3,-1
13.2673509,52.408966289999995,8,3,-1
13.39943152,52.53191999999999,7,3,0
13.24307003,52.61588175000001,8,3,-1
13.40542353,52.489173169999994,8,3,-1
13.527092820000002,52.48656555,8,2,-1
13.48412298,52.50856838999999,7,3,-1
13.41043071,52.52505486999998,8,3,-1
13.4200806,52.50238869999999,8,3,-1
13.48806154,52.518409739999996,7,3,-1
13.38312422,52.53059980999999,7,3,-1
13.3573671,52.53593687,8,3,-1
13.34575593,52.50006999,8,3,-1
13.48266841,52.54670648999999,8,3,-1
13.49360138,52.54476692,7,3,-1
13.38705224,52.50065934,7,3,-1
13.39133638,52.55033696999998,8,3,-1
13.473163269999999,52.42312230000002,7,2,-1
13.45121277,52.471889989999994,7,3,-1
13.41811702,52.516895760000004,8,2,-1
13.41637378,52.5110269,8,3,-1
13.38544836,52.46712326000001,7,2,-1
13.352163410000001,52.486607719999995,8,3,-1
13.21893788,52.537094769999996,7,3,-1
13.46028483,52.51594373999999,8,3,-1
13.40026486,52.558765359999995,8,3,-1
13.4012765,52.41462936999999,7,3,-1
13.302987450000002,52.51865328,8,2,-1
13.34368894,52.61345695,7,3,-1
13.39059305,52.506290099999994,7,3,-1
13.37181786,52.509275179999996,8,3,-1
13.4058379,52.530639560000004,8,3,-1
13.36696963,52.49330283999999,7,3,-1
13.3108196,52.501388659999996,8,3,-1
13.417342810000001,52.54682248999999,8,3,-1
13.42020169,52.610982579999984,8,2,-1
13.50560819,52.53464034999999,7,3,-1
13.356674080000001,52.52515712999999,7,3,-1
13.32979066,52.52405668999999,7,2,-1
13.38020641,52.51930551000001,7,2,-1
13.37804741,52.56891637999999,7,3,-1
13.4443062,52.55283829999999,8,3,-1
13.61668333,52.540862249999996,8,3,-1
13.36334179,52.48764469,8,3,-1
13.35233879,52.49483748,8,3,-1
13.33907045,52.46453145,8,3,-1
13.34260148,52.50593161999999,8,3,-1
13.52415416,52.47782924000001,7,3,-1
13.39031873,52.55554541000001,7,3,-1
13.30337861,52.44111363999999,7,3,-1
13.22935029,52.42647159999999,8,3,-1
13.41013389,52.38761585,7,3,-1
13.53951939,52.49129849,8,3,-1
13.13030541,52.55068307,7,2,-1
13.42970568,52.52109149999999,7,3,-1
13.33903482,52.52385681999999,8,3,-1
13.41788882,52.52577741000001,8,3,4
13.42532524,52.47996260000001,7,3,-1
13.41963636,52.506183910000004,8,3,-1
13.3638447,52.485133510000004,8,2,-1
13.38181477,52.396952369999994,7,3,-1
13.32525259,52.46017282999999,8,3,-1
13.24936406,52.515989579999996,8,2,-1
13.52438591,52.53640359999999,8,2,-1
13.40831039,52.52736398999999,8,3,-1
13.35493031,52.41329370999999,7,3,-1
13.45954917,52.512460069999996,8,2,2
13.49306702,52.623862839999994,8,3,-1
13.53373699,52.525724340000004,8,3,-1
13.34746722,52.47058729999999,7,3,-1
13.27289891,52.63450958,8,3,-1
13.61879482,52.45556392999999,8,3,-1
13.35081627,52.49863792999999,7,2,-1
13.43485678,52.54654796999999,7,3,-1
13.34789196,52.47892633000001,7,3,-1
13.498662660000003,52.53839081,8,3,-1
13.40435891,52.53318855,8,3,-1
13.47814638,52.51501299000001,7,3,-1
13.27977502,52.541001490000006,7,3,-1
13.378289020000002,52.52917248999999,8,3,-1
13.37318555,52.59829240999999,8,3,-1
13.35649098,52.52377451000001,8,3,-1
13.204418410000002,52.54013299999999,7,2,-1
13.656956400000002,52.41524236999999,8,3,-1
13.37203367,52.48505339,8,2,-1
13.60064214,52.477365129999995,7,3,-1
13.32034405,52.478902009999985,8,3,-1
13.30011941,52.5067542,8,2,-1
13.44228402,52.50101321999999,8,3,3
13.33985706,52.45952013,8,3,-1
13.34219295,52.50493282999999,8,3,-1
13.37726107,52.55385214,8,3,-1
13.41646091,52.51098784,8,3,-1
13.43117498,52.46774579000001,8,3,-1
13.31386565,52.5062885,8,3,-1
13.44679646,52.50268697,7,3,-1
13.29164394,52.59574653999999,8,3,-1
13.390855530000001,52.50453199999999,8,3,-1
13.35564528,52.519721999999994,7,2,-1
13.43468547,52.47870799,7,3,-1
13.58437785,52.45171018999999,7,3,-1
13.424013670000003,52.477208699999984,8,3,-1
13.188779200000003,52.546822559999995,8,3,-1
13.306276460000001,52.521730399999996,7,3,-1
13.295988190000001,52.420526949999996,7,3,-1
13.38039411,52.518337409999994,8,3,-1
13.57866378,52.45780079,7,3,-1
13.35743397,52.48858701999999,8,3,-1
13.35710727,52.5235446,8,3,-1
13.58347422,52.45170351,8,3,-1
13.286664630000002,52.518761,8,3,-1
13.41665912,52.51948597,7,3,-1
13.47862209,52.52868084,7,3,-1
13.38020296,52.53286411,7,3,-1
13.34799169,52.54815570000001,8,3,-1
13.45826896,52.53473510999999,8,3,-1
13.38523303,52.53126630999999,8,3,-1
13.360972860000002,52.54528579,7,3,-1
13.40490001,52.44445534,7,3,-1
13.39830074,52.59238522,8,3,-1
13.28708317,52.43273553,7,3,-1
13.54385545,52.55357475999998,8,3,-1
13.35696671,52.52381366,8,3,-1
13.41069053,52.53949696,7,3,-1
13.39477901,52.50069278,7,3,-1
13.204453940000002,52.53023559,7,3,-1
13.56649619,52.484603029999995,8,3,-1
13.47191028,52.537637169999996,8,3,-1
13.3195066,52.49208158,8,3,-1
13.45877336,52.51138754000001,7,3,-1
13.321934610000001,52.486421729999996,8,3,-1
13.47799921,52.53613826,7,3,-1
13.273008,52.513187589999994,8,3,-1
13.45812886,52.5127106,8,3,2
13.29572275,52.51933186999999,8,2,-1
13.30575525,52.58709399999999,7,3,-1
13.24415746,52.61500336999998,7,3,-1
13.428648260000001,52.599464639999994,8,2,-1
13.37061549,52.55908656999999,8,3,-1
13.35955218,52.54608928,8,3,-1
13.31511408,52.49089234,7,3,-1
13.358571900000001,52.43421385999999,8,3,-1
13.39044218,52.507694349999994,8,3,-1
13.332814390000001,52.479819329999984,8,3,-1
13.303845680000002,52.49941858999998,7,3,-1
13.49424423,52.41875442999999,8,3,-1
13.47510543,52.46361964,8,3,-1
13.15970913,52.55563965,7,3,-1
13.40027285,52.48379568000001,7,3,-1
13.507375720000002,52.47488729999999,8,3,-1
13.42113163,52.48032954999999,7,3,-1
13.730563760000003,52.42743056,7,2,-1
13.26968374,52.51087514999999,7,3,-1
13.46200628,52.518736229999995,8,3,-1
13.44541477,52.476518049999996,8,2,-1
13.43597928,52.45862822,7,2,-1
13.71169339,52.432572969999995,8,3,-1
13.418367790000001,52.526000259999996,7,3,4
13.434815860000002,52.46205716,8,3,-1
13.38364689,52.493793999999994,8,2,-1
13.281493570000002,52.508426179999994,7,3,-1
13.58417487,52.54055704999999,7,3,-1
13.39276408,52.56411204999999,8,3,-1
13.34333819,52.52861931000001,7,2,-1
13.354978030000002,52.49037573,8,3,-1
13.49948684,52.51384219999999,8,3,-1
13.48650412,52.54098093,8,3,-1
13.421265440000003,52.44275731,8,3,-1
13.41472556,52.55356962999999,7,3,-1
13.4389366,52.608391039999994,8,3,-1
13.42893903,52.515614019999994,8,3,-1
13.5508255,52.43891661,7,3,-1
13.38245944,52.50448062,8,3,-1
13.58645234,52.51883816000001,8,3,-1
13.35289323,52.56792934,8,3,-1
13.3278483,52.47252163,7,3,-1
13.44061232,52.49956625,7,3,-1
13.47338524,52.495933439999995,8,3,-1
13.50151421,52.41369585999999,7,3,-1
13.38358407,52.51107887999999,8,3,-1
13.38782671,52.50306012,8,3,-1
13.39434811,52.54741519,8,3,-1
13.41892493,52.52542681999999,8,3,4
13.41907613,52.53049413,8,3,-1
13.38116186,52.53209163,8,3,-1
13.296300480000001,52.4976128,7,3,-1
13.46775461,52.51510684,8,3,-1
13.45359851,52.591804759999995,7,3,-1
13.504893089999998,52.57338549000001,8,2,-1
13.40613227,52.58168598999999,8,2,-1
13.440701120000002,52.517323399999995,7,3,-1
13.35226349,52.50529284,8,3,-1
13.41104537,52.554106329999996,8,3,-1
13.38333864,52.548583509999986,8,3,-1
13.34515132,52.48918161,7,3,-1
13.348533010000002,52.52197763,8,3,-1
13.42666657,52.48744623,7,3,-1
13.33181344,52.500639299999996,8,2,-1
13.368430710000002,52.597332009999995,8,3,-1
13.37628666,52.522035110000004,8,3,-1
13.355962170000002,52.54322089,7,3,-1
13.38542571,52.55740315999999,8,3,-1
13.281081920000002,52.507670759999996,7,3,-1
13.28229885,52.48379139000001,8,3,-1
13.45062546,52.522377379999995,8,2,-1
13.42780064,52.48905834000001,8,3,-1
13.35014599,52.52449954999999,7,3,-1
13.37589498,52.52855419,8,3,-1
13.3904752,52.49598026,8,3,-1
13.37714757,52.52815689999999,7,3,-1
13.575112260000001,52.44657237999999,8,3,-1
13.40298195,52.49412157999999,7,3,-1
13.57412491,52.39580075,7,3,-1
13.38676497,52.559340889999994,8,3,-1
13.50861343,52.55956147,7,2,-1
13.32646261,52.47644993,8,2,-1
13.40535725,52.508279169999994,7,3,-1
13.45721725,52.56105319,7,3,-1
13.27935977,52.523840259999986,6,3,-1
13.61424964,52.53025589,6,3,-1
13.41404641,52.51572477,5,3,-1
13.43194689,52.50576550000001,6,3,-1
13.32972665,52.52372365999999,7,3,-1
13.30815344,52.48396017,6,3,-1
13.45406675,52.482497710000004,6,3,-1
13.33687276,52.5957473,7,3,-1
13.38042994,52.51813718999999,7,3,-1
13.33108894,52.49515044999999,6,3,-1
13.42761517,52.49040405000001,6,3,-1
13.39646482,52.49146899,5,3,-1
13.39091128,52.52793191,6,3,-1
13.508789910000003,52.45226927,6,3,-1
13.39876195,52.52569772999999,6,3,-1
13.2922957,52.59055002999999,6,2,-1
13.363136820000001,52.47618131000001,7,3,-1
13.41375924,52.45957812,6,2,-1
13.23003583,52.43388856999999,6,2,-1
13.44227926,52.50089493,6,3,3
13.511168940000001,52.49804545,6,3,-1
13.41293619,52.523572189999996,7,3,-1
13.43326964,52.49890092,6,3,-1
13.329791360000002,52.525678069999984,7,2,-1
13.46044016,52.523266409999984,6,3,-1
13.58565862,52.523649280000015,6,3,-1
13.36800934,52.48507305,6,3,-1
13.3907008,52.41994554,6,3,-1
13.431300640000002,52.49326159999999,7,3,-1
13.392480450000003,52.46459424999999,6,3,-1
13.38295815,52.53064412,6,3,-1
13.60113996,52.479236330000006,7,3,-1
13.29757682,52.442916739999994,7,3,-1
13.33220149,52.54141271999999,6,3,-1
13.49699121,52.500697120000005,6,3,-1
13.24394729,52.44596591,6,3,-1
13.42039875,52.53845776,6,2,-1
13.39211076,52.508762999999995,6,3,-1
13.280608690000001,52.43607239,6,3,-1
13.44741567,52.54737288999998,7,3,-1
13.37403685,52.50374278999998,6,3,-1
13.447550480000002,52.51320359,5,3,-1
13.3728328,52.4447236,6,3,-1
13.34434572,52.50433722999999,5,3,-1
13.54142501,52.435432160000005,6,2,-1
13.68622747,52.442395219999995,5,3,-1
13.41882199,52.50062445999999,7,2,-1
13.31931924,52.49805445999999,6,3,-1
13.352990530000001,52.499330369999996,6,2,-1
13.31834614,52.43383684,6,3,-1
13.22698606,52.62595268,6,3,-1
13.6588901,52.373652279999995,6,3,-1
13.40538484,52.50513995000001,6,3,-1
13.32794118,52.54128576,7,3,-1
13.63990633,52.52738687000001,6,3,-1
13.5822876,52.437452009999994,6,3,-1
13.26525017,52.51374225,6,3,-1
13.41370882,52.52011266,6,3,-1
13.48589579,52.548646289999986,6,3,-1
13.33782375,52.52547538,6,2,-1
13.39013585,52.55525812999999,7,3,-1
13.32456428,52.46925759999999,6,3,-1
13.46302727,52.49951459,5,3,-1
13.28766504,52.49606524,6,3,-1
13.40900881,52.52829706999999,6,3,-1
13.538636,52.43453173,6,3,-1
13.46682482,52.61498552999999,5,2,-1
13.50591869,52.508927869999994,6,3,-1
13.50567758,52.48451682,7,3,-1
13.29273805,52.59064,6,3,-1
13.37703862,52.47682875999999,6,3,-1
13.18051041,52.41897553,6,2,-1
13.39452601,52.519283349999995,6,3,-1
13.392985110000001,52.50686843999999,6,3,-1
13.38046017,52.55158131999999,6,3,-1
13.30693027,52.49876811,6,2,-1
13.51960553,52.487394540000004,5,3,-1
13.34450438,52.58927215,6,3,-1
13.65692603,52.415222379999996,6,3,-1
13.49855805,52.5383354,6,3,-1
13.310403890000002,52.56795654999999,6,3,-1
13.379851410000002,52.540179429999995,6,3,-1
13.328015880000002,52.50671034,6,3,-1
13.57292606,52.566916479999996,6,3,-1
13.43755412,52.48121991,7,2,-1
13.43121258,52.552075859999995,7,3,-1
13.42058021,52.54869434,6,2,-1
13.379311319999998,52.50703435,5,3,-1
13.3769224,52.49154326999999,6,3,-1
13.45360357,52.59177447,5,3,-1
13.403635530000003,52.54041164,6,3,-1
13.39853537,52.53255269000001,5,3,0
13.39736962,52.4911294,6,3,-1
13.38536581,52.51664750999999,7,3,-1
13.18581116,52.53422854,5,3,-1
13.39678094,52.38014105,6,3,-1
13.61643664,52.44686904999998,6,2,-1
13.21355735,52.53858648,6,3,-1
13.460854220000002,52.516608549999994,6,3,-1
13.34246907,52.48254788,5,3,-1
13.350163750000002,52.51372051,6,3,-1
13.48329949,52.6118894,7,3,-1
13.410004530000002,52.524003089999994,7,3,-1
13.39026412,52.50768405000001,6,2,-1
13.13179774,52.39168847999999,6,2,-1
13.34770231,52.45066412999999,6,2,-1
13.40303526,52.52754858999999,6,3,-1
13.43056676,52.51122329,6,3,-1
13.431473590000001,52.5344167,6,3,-1
13.57454373,52.51312005,5,3,-1
13.41667332,52.51947206,6,3,-1
13.31525824,52.47202415999999,6,3,-1
13.5128257,52.57032916999999,7,3,-1
